231,只要同志也能合法結婚，以後參加婚禮紅包一定包得更乾脆啦！ 異性戀朋友們也不用收紅包還收得有點遺憾囉～ 📢關注平權公投募資專案，到此留言得到第一手資訊 ➡️ http://pcse.pw/79HAM 📢平權公投聽證會時間 主文二 ＃性平教育案：6/14（四）9:30-11:30 主文三 ＃神聖婚姻專法：6/14（四）13:30-15:00 主文一 ＃婚姻平權案：6/14（四）15:00-17:30 📢聽證公告與議程（須用電腦觀看） 主文一 ＃婚姻平權案： https://ppt.cc/fyyNNx 主文二 ＃性平教育案： https://ppt.cc/fYj9Fx 主文三 ＃神聖婚姻專法： https://ppt.cc/ffxBbx 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
232,聽證聽什麼？ 平權公投聽證會重點都在這了，快點來看吧！ 提案送件超過一個月，中選會終於要舉辦聽證會，到底都要問哪些問題？這些問題合理嗎？ 一起讀懶人包、關注平權公投聽證會吧！ 平權公投將於6/14（四）9:30-17:30進行三項主文聽證，現場開放 #20個旁聽名額，也會進行Youtube直播。 邀請各位關心平權公投的義勇軍，到現場 ＃排旁聽名額，以及觀看直播線上監督💪🏻 📢關注平權公投募資專案，到此留言得到第一手資訊 ➡️ http://pcse.pw/79HAM 📢聽證時間 主文二 ＃性平教育案：6/14（四）9:30-11:30 主文三 ＃神聖婚姻專法：6/14（四）13:30-15:00 主文一 ＃婚姻平權案：6/14（四）15:00-17:30 📢聽證公告與議程（須用電腦觀看） 主文一 ＃婚姻平權案： https://ppt.cc/fyyNNx 主文二 ＃性平教育案： https://ppt.cc/fYj9Fx 主文三 ＃神聖婚姻專法： https://ppt.cc/ffxBbx 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
233,【 我們一起 創造奇蹟 💕 回覆留言第一時間獲得最新消息 】 晚安！各位彩虹義勇軍們！ 我們是平權公投行動小組。 今晚是平權公投發起的第 54 天。想跟大家說說心裡話...... 多年以後，我們會如何回憶 2018 年呢？是又一個令人失望的選舉年？還是我們可以驕傲地說： 「那是一個屢有陰影，但我們還是創造了奇蹟的一年。」 從平權公投發起以來，我們已經看到了好幾次奇蹟了。 我們在 36 小時內迅速集結，募集超過六萬義勇軍。 我們在 72 小時內噴發四萬份提案連署；辛勞的志工們用 70 小時將提案單整理、審核、造冊、送出。以史上最快的速度跨越公投第一階段提案門檻。 現在，我們要迎來聽證會、和第二階段連署了！ -- 這一切，都是劍指 8 月底前的三十萬份連署書，以及年底最終的平權公投決戰。 我們還在奇蹟的半路上，但已見證過兩次奇蹟。我們可以定義2018 年，因為我們都是奇蹟的一份子。 反同團體以源源不斷的金錢、傾全台組織人力，在學校破壞性平教育，在網路上、line 群組散播不實資訊，在馬路上社區裡組織宣傳，甚至開始滲透公司行號、學校機關，威脅利誘員工與學生簽署他們的連署書。 這一切令人憤怒，但我們並不陌生。 當惡勢力大行其道，我們就應該更勇敢地集結。 每一位義勇軍，我們都不只是代表一份連署書、一張公投票而已。 我們可以抱著真正的、對世界的愛，使我們自己大於一個人。 捍衛婚姻平權、守護性平教育，我們需要三十萬名義勇軍簽下連署書。 我們需要一萬名義勇軍響應捐款以支應最基礎的宣傳、組織、行政運作資金。 我們可以拉朋友、可以拉連署書、可以拼命宣傳和說服，讓每一位義勇軍都擴展成一支義勇軍小隊。 如果我們能做到，那 2018 年就能成為回憶中最閃亮的一年。 大家準備好了嗎！ -- 👩‍❤‍💋‍👩6/12，平權公投募資專案將會上線，為起義募集不可或缺的資源。 👩‍❤‍💋‍👩6/14，平權公投將在中選會進行聽證會。 接著，整個夏天，全力衝刺連署書。 真正屬於我們的這場「選舉」要開打了，從今天開始，我們每個人都要成為「金主」和「樁腳」，為自己的信念拚搏一場。 懇請義勇軍注意、分享募資專案和聽證會訊息，隨時「支援前線」。 我們要一起走完這條奇蹟之路。 --- ❤ 如果你支持婚姻平權和性平教育，請在下面留言，和我們一起喊出你的信念 ❤ 如果你一時沒梗，也可以參考下面這些，照樣造句喔！ ［信念］ 我支持婚姻平權和性平教育，因為________ ［支持］ 我想跟多元性別的朋友說________ ［溝通］ 我想跟反對同性婚姻的人說________ ［祭品］ 如果性平公投過了，我就________！ 我們將會在第一時間與你分享平權公投的消息，謝謝🙏
234,不管是王子愛上騎士、公主愛上老師、技師愛上教授，愛都是一樣的，不因性別、身份而不同❤️ 📢平權公投聽證會 主文二 ＃性平教育案：6/14（四）9:30-11:30 主文三 ＃神聖婚姻專法：6/14（四）13:30-15:00 主文一 ＃婚姻平權案：6/14（四）15:00-17:30 📢聽證公告與議程（須用電腦觀看） 主文一 ＃婚姻平權案： https://ppt.cc/fyyNNx 主文二 ＃性平教育案： https://ppt.cc/fYj9Fx 主文三 ＃神聖婚姻專法： https://ppt.cc/ffxBbx 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
235,市政府願不願意保障同志權益，市長候選人們給問嗎？🌈 一起關心你家市長候選人的平權立場！ 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
236,好可愛！🧡💛💙 用這樣可愛的方式讓人認識LGBTQI的朋友們，也算是日本的國學吧🎀 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
237,為所有推動性平教育的老師鼓掌！ 數學課當然也能融入性平觀念囉～ 只要第一線的老師們能得到支持、免於受到不專業的外界干擾，加上專業的培訓課程，所有學科都能自然地帶到性平觀念，因為 ＃性別平等本來就存在在我們生活中的所有面向。 💪🏻加入彩虹義勇軍 捍衛性平教育💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
238,人權不能等待！現在就到清大旺宏館加入我們！ 🌈平權公投說明會新竹場🌈 📢時間：5/31 (四) 19:00-21:00 📢地點：清華大學旺宏館清沙龍（非清大學生需換證入場） 📢活動網址：  https://ppt.cc/fTiF4x 📢主辦單位： BLG 部落革  (清交部落革)​/ 平權前夕・彩虹起義 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
239,現場準備就緒，還在路上的父老鄉親姊姊妹妹也快來吧～ 🌈平權公投說明會新竹場🌈 📢時間：5/31 (四) 19:00-21:00 📢地點：清華大學旺宏館清沙龍（非清大學生需換證入場） 📢活動網址：  https://ppt.cc/fTiF4x 📢主辦單位： BLG 部落革  (清交部落革)​/ 平權前夕・彩虹起義 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
240,🌈平權公投聽證會 日期確定！🌈 久等了各位，時經一個月，比冨樫還冨樫的中選會終於通知聽證會日期！ 平權公投將於6/14（四）9:30-17:30進行三項主文聽證，現場開放 #20個旁聽名額，也會進行Youtube直播。 邀請各位關心平權公投的義勇軍，到現場 ＃排旁聽名額，以及觀看直播線上監督💪🏻 📢聽證時間 主文二 ＃性平教育案：6/14（四）9:30-11:30 主文三 ＃神聖婚姻專法：6/14（四）13:30-15:00 主文一 ＃婚姻平權案：6/14（四）15:00-17:30 📢聽證公告與議程（須用電腦觀看） 主文一 ＃婚姻平權案： https://ppt.cc/fyyNNx 主文二 ＃性平教育案：  https://ppt.cc/fYj9Fx 主文三 ＃神聖婚姻專法： https://ppt.cc/ffxBbx 如果你也想成為義勇軍、為平權公投盡一分力，也歡迎參加新竹場的說明會，了解我們能一起做什麼💪 🌈平權公投說明會新竹場🌈 📢時間：5/31 (四) 19:00-21:00 📢地點：清華大學旺宏館清沙龍（非清大學生需換證入場） 📢活動網址： https://ppt.cc/fTiF4x 📢主辦單位： BLG 部落革 (清交部落革)/ 平權前夕・彩虹起義 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
241,南陽實業是現代汽車的台灣代理、三陽公司（SYM）的子公司。 一家規模龐大、員工無數的企業，傾公司之力蒐集連署書，就是反同陣營最可怕的「實力」。 這樣的情形在當下職場不知道還有多少，在這些職場的同志朋友壓力不知道有多大。 如果有遇到相關情形，歡迎私訊告訴我們。讓我們團結起來、勇敢迎戰👊 如果你也願意成為義勇軍、迎戰反同陣營，歡迎參加新竹場的說明會，了解我們能一起做什麼💪 🌈平權公投說明會新竹場🌈 📢時間：5/31 (四) 19:00-21:00 📢地點：清華大學旺宏館清沙龍（非清大學生需換證入場） 📢活動網址：  https://ppt.cc/fTiF4x 📢主辦單位： BLG 部落革 (清交部落革)​/ 平權前夕・彩虹起義 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
242,36小時內6萬7千人網路連署、不靠任何政黨的力量在3天內超過3萬份提案單，這些都不是任何一個公投發起人或單一團隊成員能辦到的。 這個戰果，是所有彩虹義勇軍一起達成的。 我們永遠不會忘記每一個協助連署擺攤、清單造冊的志工，以及提供贊助的彩虹店家。 平權公投的路很長很難，但只要我們一起走，一定能走完平權前夕的黑暗，迎來平等的曙光。 如果你也想成為義勇軍、為平權公投盡一分力，歡迎參加新竹場的說明會，了解我們能一起做什麼💪 🌈平權公投說明會新竹場🌈 📢時間：5/31 (四) 19:00-21:00 📢地點：清華大學旺宏館清沙龍（非清大學生需換證入場） 📢活動網址：  https://ppt.cc/fTiF4x 📢主辦單位： BLG 部落革  (清交部落革)​/ 平權前夕・彩虹起義 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
243,平權公投發起人朗東和多聲道主持界天后 ＃宜蘭 的節目，將會辯論 ＃同性婚姻應該修民法或立專法 來賓邀請同樣是發起人的 苗博雅 MiaoPoya和台北商業大學辯論社指導欣晏 想練練論述、為未來推動公投需要的溝通技巧先磨練一下嗎？今晚敬請鎖定節目唷！ 如果你想進一步了解平權公投、等不了這麼久，或著不住在台北，也可以參加新竹場的平權公投說明會～ 🌈平權公投說明會新竹場🌈 📢時間：5/31 (四) 19:00-21:00 📢地點：清華大學旺宏館清沙龍（非清大學生需換證入場） 📢活動網址：  https://ppt.cc/fTiF4x 📢主辦單位： BLG 部落革  (清交部落革)​/ 平權前夕・彩虹起義 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
244,今晚八點半，平權公投發起人溫朗東和多聲道主持界天后 ＃宜蘭 的節目，將會辯論 ＃同性婚姻應該修民法或立專法 來賓邀請同樣是發起人的苗博雅 MiaoPoya和台北商業大學辯論社指導欣晏 想練練論述、為未來推動公投需要的溝通技巧先磨練一下嗎？今晚敬請鎖定節目唷！ 如果你想進一步了解平權公投、等不了這麼久，或著不住在台北，也可以參加新竹場的平權公投說明會～ 🌈平權公投說明會新竹場🌈 📢時間：5/31 (四) 19:00-21:00 📢地點：清華大學旺宏館清沙龍（非清大學生需換證入場） 📢活動網址：  https://ppt.cc/fTiF4x 📢主辦單位： BLG 部落革 (清交部落革)​/ 平權前夕・彩虹起義 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
245,為什麼所有公投都要趕在八月底完成超艱難的30萬份連署？ 進步的公投提案之間，可以怎麼合作、互相支援？ 6/3（日）晚上， 平權公投發起人／眼球中央電視台製作人動眼神經、進擊的台灣隊-Team Taiwan代表北投士林‧王奕凱、臺大勞權公投陣線代表許偉育，將首次合體，向關注平權、國家主體和勞動權益的朋友們一起聊聊！ 如果你也期待台灣成為一個 ＃平等、 ＃團結、＃進步、令人自豪的國家，歡迎參與唷 如果你想進一步了解平權公投、等不了這麼久，或著不住在台北，也可以參加新竹場的平權公投說明會～ 🌈平權公投說明會新竹場🌈 📢時間：5/31 (四) 19:00-21:00 📢地點：清華大學旺宏館清沙龍（非清大學生需換證入場） 📢活動網址：  https://ppt.cc/fTiF4x 📢主辦單位： BLG 部落革 (清交部落革)​/ 平權前夕・彩虹起義 💪🏻加入彩虹義勇軍💪🏻 https://ppt.cc/fJygYx ＃彩虹起義 ＃Vote4LGBT
